"year","week","id_play","offense_play","defense_play","home","away","offense_score","defense_score","drive_id","period","clock.minutes","clock.seconds","yard_line","yards_to_goal","down","distance","yards_gained","play_type","play_text","ppa","game_id","scoring","start_yardline","start_yards_to_goal","end_yards_to_goal","yards","drive_result","pts_drive","start_time.hours","end_time.hours","elapsed.hours","home_team","raw_secs","half","offense","defense","neutral_site","NSH","DSH","Next_Score","log_ydstogo","abs_diff","Drive_Score_Dist","Drive_Score_Dist_W","ScoreDiff_W","Total_W","Total_W_Scaled","timeout_called","timeout_team","home_timeout","away_timeout","home_timeouts_rem_beg","away_timeouts_rem_beg","home_timeouts_rem_end","away_timeouts_rem_end"
2014,14,"400547771104985202","Florida","Florida State","Florida State","Florida",19,24,40054777125,4,1,47,50,50,4,10,0,"Timeout","Timeout FLORIDA, clock 01:47",NA,400547771,FALSE,78,78,50,28,"DOWNS",0,NA,NA,NA,"Florida State",107,2,"Florida","Florida State",FALSE,0,40054777125,"No_Score",2.30258509299405,5,0,1,0.939759036144578,1.93975903614458,0.957618149409976,1,"florida",1,1,0,2,-1,1
2014,14,"400547771104986302","Florida State","Florida","Florida State","Florida",24,19,40054777126,4,1,36,50,50,2,10,0,"Timeout","Timeout FLORIDA, clock 01:36",NA,400547771,FALSE,50,50,47,3,"PUNT",0,NA,NA,NA,"Florida State",96,2,"Florida State","Florida",FALSE,0,40054777126,"No_Score",2.30258509299405,5,0,1,0.939759036144578,1.93975903614458,0.957618149409976,1,"florida",1,1,-1,1,-2,0
2014,14,"400547824101986101","Virginia","Virginia Tech","Virginia Tech","Virginia",0,3,4005478245,1,16,38,17,17,1,10,0,"Timeout","Timeout VIRGINIA, clock 01:38",NA,400547824,TRUE,72,72,23,49,"FG",3,NA,NA,NA,"Virginia Tech",998,1,"Virginia","Virginia Tech",FALSE,3,4005478245,"FG",2.30258509299405,3,0,1,0.963855421686747,1.96385542168675,0.974570889645985,1,"virginia",1,1,3,3,2,2
2014,14,"400547824102904801","Virginia","Virginia Tech","Virginia Tech","Virginia",3,3,4005478249,2,9,51,97,97,3,8,0,"Timeout","Timeout VIRGINIA, clock 09:51",NA,400547824,TRUE,99,99,98,1,"PUNT TD",7,NA,NA,NA,"Virginia Tech",591,1,"Virginia","Virginia Tech",FALSE,-7,4005478249,"Opp_TD",2.07944154167984,0,0,1,1,2,1,1,"virginia",1,1,2,2,1,1
2014,14,"400547824102909601","Virginia","Virginia Tech","Virginia Tech","Virginia",3,10,40054782410,2,9,3,6,6,1,0,0,"Timeout","Timeout VIRGINIA, clock 09:03",NA,400547824,TRUE,60,60,4,56,"FG",3,NA,NA,NA,"Virginia Tech",543,1,"Virginia","Virginia Tech",FALSE,3,40054782410,"FG",-Inf,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"virginia",1,1,1,1,0,0
2014,14,"400547824103929701","Virginia","Virginia Tech","Virginia Tech","Virginia",13,10,40054782420,3,22,2,16,16,4,1,0,"Timeout","Timeout VIRGINIA, clock 07:02",NA,400547824,FALSE,52,52,16,36,"DOWNS",0,NA,NA,NA,"Virginia Tech",1322,2,"Virginia","Virginia Tech",FALSE,-7,40054782423,"Opp_TD",0,3,3,0.999999999916902,0.963855421686747,1.96385542160365,0.974570889587523,1,"virginia",1,1,3,3,2,2
2014,14,"400547824104997902","Virginia","Virginia Tech","Virginia Tech","Virginia",20,24,40054782430,4,0,20,54,54,3,23,0,"Timeout","Timeout VIRGINIA, clock 00:20",NA,400547824,FALSE,77,77,36,33,"DOWNS",0,NA,NA,NA,"Virginia Tech",20,2,"Virginia","Virginia Tech",FALSE,0,40054782430,"No_Score",3.13549421592915,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"virginia",1,1,1,2,0,1
2014,1,"400547836101926302","Texas","North Texas","Texas","North Texas",0,0,4005478366,1,22,36,37,63,1,10,0,"Timeout","Timeout TEXAS, clock 07:36",NA,400547836,TRUE,37,63,0,63,"TD",7,NA,NA,NA,"Texas",1356,1,"Texas","North Texas",FALSE,7,4005478366,"TD",2.30258509299405,0,0,1,1,2,1,1,"texas",1,1,3,3,2,2
2014,1,"400547836103945501","Texas","North Texas","Texas","North Texas",28,0,40054783619,3,20,44,26,74,3,6,0,"Timeout","Timeout TEXAS, clock 05:44",NA,400547836,FALSE,11,89,24,15,"PUNT",0,NA,NA,NA,"Texas",1244,2,"Texas","North Texas",FALSE,7,40054783625,"TD",1.79175946922805,28,6,0.999999999833804,0.662650602409639,1.66265060224344,0.762661636578938,1,"texas",1,1,3,3,2,2
2014,1,"400547836103978601","Texas","North Texas","Texas","North Texas",28,0,40054783621,3,17,13,79,21,1,10,0,"Timeout","Timeout TEXAS, clock 02:13",NA,400547836,FALSE,49,51,28,30,"FUMBLE",0,NA,NA,NA,"Texas",1033,2,"Texas","North Texas",FALSE,7,40054783625,"TD",2.30258509299405,28,4,0.999999999889203,0.662650602409639,1.66265060229884,0.762661636617913,1,"texas",1,1,2,2,1,1
2014,3,"400547852102897501","Iowa","Iowa State","Iowa","Iowa State",7,3,4005478525,2,10,24,48,52,2,16,0,"Timeout","Timeout IOWA, clock 10:24",NA,400547852,FALSE,25,75,6,34,"PUNT",0,NA,NA,NA,"Iowa",624,1,"Iowa","Iowa State",FALSE,7,4005478527,"TD",2.77258872223978,4,2,0.999999999944601,0.951807228915663,1.95180722886026,0.966094519489005,1,"iowa",1,1,3,3,2,2
2014,3,"400547852102986301","Iowa State","Iowa","Iowa","Iowa State",3,14,4005478528,2,1,36,2,2,1,0,0,"Timeout","Timeout IOWA, clock 01:36",NA,400547852,FALSE,75,75,20,74,"FUMBLE",0,NA,NA,NA,"Iowa",96,1,"Iowa State","Iowa",FALSE,0,4005478528,"No_Score",-Inf,11,0,1,0.867469879518072,1.86746987951807,0.906759928701946,1,"iowa",1,1,2,1,1,0
2014,3,"400547852104996301","Iowa State","Iowa","Iowa","Iowa State",17,17,40054785218,4,0,36,32,32,3,9,0,"Timeout","Timeout IOWA, clock 00:36",NA,400547852,TRUE,75,75,18,51,"FUMBLE",0,NA,NA,NA,"Iowa",36,2,"Iowa State","Iowa",FALSE,0,40054785218,"No_Score",2.19722457733622,0,0,1,1,2,1,1,"iowa",1,1,3,3,2,2
2014,3,"400547852104999203","Iowa State","Iowa","Iowa","Iowa State",17,17,40054785218,4,0,7,24,24,4,1,0,"Timeout","Timeout IOWA, clock 00:07",NA,400547852,TRUE,75,75,18,51,"FUMBLE",0,NA,NA,NA,"Iowa",7,2,"Iowa State","Iowa",FALSE,0,40054785218,"No_Score",0,0,0,1,1,2,1,1,"iowa",1,1,2,1,1,0
2014,10,"400547881102917601","Texas","Texas Tech","Texas Tech","Texas",3,6,40054788113,2,8,23,10,10,2,5,0,"Timeout","Timeout TEXAS, clock 08:23",NA,400547881,TRUE,25,25,0,25,"TD",7,NA,NA,NA,"Texas Tech",503,1,"Texas","Texas Tech",FALSE,7,40054788113,"TD",1.6094379124341,3,0,1,0.963855421686747,1.96385542168675,0.974570889645985,1,"texas",1,1,3,3,2,2
2014,10,"400547881104936801","Texas","Texas Tech","Texas Tech","Texas",34,13,40054788129,4,6,31,79,79,3,15,0,"Timeout","Timeout TEXAS, clock 06:31",NA,400547881,FALSE,85,85,79,6,"PUNT",0,NA,NA,NA,"Texas Tech",391,2,"Texas","Texas Tech",FALSE,0,40054788129,"No_Score",2.70805020110221,21,0,1,0.746987951807229,1.74698795180723,0.821996227521897,1,"texas",1,1,2,3,1,2
2014,14,"400547900102944801","Kansas","Kansas State","Kansas State","Kansas",6,24,40054790011,2,5,51,77,77,2,12,0,"Timeout","Timeout KANSAS, clock 05:51",NA,400547900,FALSE,75,75,77,-2,"PUNT",0,NA,NA,NA,"Kansas State",351,1,"Kansas","Kansas State",FALSE,-7,40054790012,"Opp_TD",2.484906649788,18,1,0.999999999972301,0.783132530120482,1.78313253009278,0.847425337856424,1,"kansas",1,1,2,3,1,2
2014,9,"400547949102965801","Michigan","Michigan State","Michigan State","Michigan",0,7,40054794910,2,3,41,31,31,3,10,0,"Timeout","Timeout MICHIGAN, clock 03:41",NA,400547949,TRUE,31,31,31,0,"FG",3,NA,NA,NA,"Michigan State",221,1,"Michigan","Michigan State",FALSE,3,40054794910,"FG",2.30258509299405,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"michigan",1,1,2,3,1,2
2014,9,"400547949103924601","Michigan","Michigan State","Michigan State","Michigan",3,21,40054794916,3,22,53,63,63,2,10,0,"Timeout","Timeout MICHIGAN, clock 07:53",NA,400547949,FALSE,75,75,57,18,"PUNT",0,NA,NA,NA,"Michigan State",1373,2,"Michigan","Michigan State",FALSE,-7,40054794917,"Opp_TD",2.30258509299405,18,1,0.999999999972301,0.783132530120482,1.78313253009278,0.847425337856424,1,"michigan",1,1,3,3,2,2
2014,9,"400547949103975601","Michigan","Michigan State","Michigan State","Michigan",3,28,40054794918,3,17,43,10,10,4,5,0,"Timeout","Timeout MICHIGAN, clock 02:43",NA,400547949,FALSE,75,75,10,69,"DOWNS",0,NA,NA,NA,"Michigan State",1063,2,"Michigan","Michigan State",FALSE,7,40054794924,"TD",1.6094379124341,25,6,0.999999999833804,0.698795180722892,1.6987951805567,0.788090746932952,1,"michigan",1,1,2,2,1,1
2014,2,"400548014102938101","Louisiana Tech","Louisiana","Louisiana","Louisiana Tech",7,7,40054801410,2,6,18,38,38,2,4,0,"Timeout","Timeout UL LAFAYETTE, clock 06:18",NA,400548014,TRUE,61,61,0,61,"TD",7,NA,NA,NA,"Louisiana",378,1,"Louisiana Tech","Louisiana",FALSE,7,40054801410,"TD",1.38629436111989,0,0,1,1,2,1,1,"louisiana",1,1,3,2,2,1
2014,2,"400548014104995201","Louisiana","Louisiana Tech","Louisiana","Louisiana Tech",14,48,40054801427,4,0,47,84,16,3,5,0,"Timeout","Timeout UL LAFAYETTE, clock 00:47",NA,400548014,TRUE,16,84,0,84,"TD",7,NA,NA,NA,"Louisiana",47,2,"Louisiana","Louisiana Tech",FALSE,7,40054801427,"TD",1.6094379124341,34,0,1,0.590361445783133,1.59036144578313,0.711803415987834,1,"louisiana",1,1,3,3,2,2
2014,1,"400548171103958801","Colorado","Colorado State","Colorado","Colorado State",17,14,40054817116,3,19,11,54,46,3,3,0,"Timeout","Timeout COLORADO, clock 04:11",NA,400548171,FALSE,19,81,46,35,"PUNT",0,NA,NA,NA,"Colorado",1151,2,"Colorado","Colorado State",TRUE,-7,40054817117,"Opp_TD",1.09861228866811,3,1,0.999999999972301,0.963855421686747,1.96385542165905,0.974570889626498,1,"colorado",1,1,3,3,2,2
2014,1,"400548171104966301","Colorado State","Colorado","Colorado","Colorado State",28,17,40054817121,4,3,36,38,38,2,7,0,"Timeout","Timeout COLORADO, clock 03:36",NA,400548171,TRUE,80,80,35,45,"FG",3,NA,NA,NA,"Colorado",216,2,"Colorado State","Colorado",TRUE,3,40054817121,"FG",1.94591014905531,11,0,1,0.867469879518072,1.86746987951807,0.906759928701946,1,"colorado",1,1,2,2,1,1
2014,1,"400548171104967401","Colorado State","Colorado","Colorado","Colorado State",28,17,40054817121,4,3,25,35,35,3,4,0,"Timeout","Timeout COLORADO, clock 03:25",NA,400548171,TRUE,80,80,35,45,"FG",3,NA,NA,NA,"Colorado",205,2,"Colorado State","Colorado",TRUE,3,40054817121,"FG",1.38629436111989,11,0,1,0.867469879518072,1.86746987951807,0.906759928701946,1,"colorado",1,1,1,1,0,0
2014,4,"400548197101986001","New Mexico","New Mexico State","New Mexico State","New Mexico",0,0,4005481975,1,16,39,52,52,2,10,0,"Timeout","Timeout NEW MEXICO, clock 01:39",NA,400548197,TRUE,52,52,0,52,"TD",7,NA,NA,NA,"New Mexico State",999,1,"New Mexico","New Mexico State",FALSE,7,4005481975,"TD",2.30258509299405,0,0,1,1,2,1,1,"new mexico",1,1,3,3,2,2
2014,4,"400548197104885801","New Mexico","New Mexico State","New Mexico State","New Mexico",24,28,40054819719,4,11,41,46,46,3,2,0,"Timeout","Timeout NEW MEXICO, clock 11:41",NA,400548197,TRUE,54,54,0,54,"TD",7,NA,NA,NA,"New Mexico State",701,2,"New Mexico","New Mexico State",FALSE,7,40054819719,"TD",0.693147180559945,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"new mexico",1,1,2,3,1,2
2014,14,"400548316101888602","Arizona State","Arizona","Arizona","Arizona State",0,7,4005483162,1,26,13,45,45,4,5,0,"Timeout","Timeout ARIZONA, clock 11:13",NA,400548316,FALSE,75,75,45,30,"PUNT",0,NA,NA,NA,"Arizona",1573,1,"Arizona State","Arizona",FALSE,-7,4005483165,"Opp_TD",1.6094379124341,7,3,0.999999999916902,0.91566265060241,1.91566265051931,0.940665409115503,1,"arizona",1,1,3,3,2,2
2014,14,"400548316102909901","Arizona","Arizona State","Arizona","Arizona State",14,14,40054831610,2,9,0,56,44,3,2,0,"Timeout","Timeout ARIZONA, clock 09:00",NA,400548316,FALSE,30,70,45,25,"PUNT",0,NA,NA,NA,"Arizona",540,1,"Arizona","Arizona State",FALSE,7,40054831612,"TD",0.693147180559945,0,2,0.999999999944601,1,1.9999999999446,0.999999999961025,1,"arizona",1,1,2,2,1,1
2014,14,"400548316102965201","Arizona","Arizona State","Arizona","Arizona State",14,14,40054831612,2,3,47,79,21,4,1,0,"Timeout","Timeout ARIZONA, clock 03:47",NA,400548316,TRUE,70,30,0,30,"TD",7,NA,NA,NA,"Arizona",227,1,"Arizona","Arizona State",FALSE,7,40054831612,"TD",0,0,0,1,1,2,1,1,"arizona",1,1,1,1,0,0
2014,14,"400548316104939901","Arizona State","Arizona","Arizona","Arizona State",28,42,40054831627,4,6,0,45,45,4,4,0,"Timeout","Timeout ARIZONA, clock 06:00",NA,400548316,TRUE,78,78,0,78,"TD",7,NA,NA,NA,"Arizona",360,2,"Arizona State","Arizona",FALSE,7,40054831627,"TD",1.38629436111989,14,0,1,0.831325301204819,1.83132530120482,0.881330818347932,1,"arizona",1,1,3,3,2,2
2014,14,"400548320102936401","Oregon State","Oregon","Oregon State","Oregon",0,30,40054832010,2,6,35,55,45,4,1,0,"Timeout","Timeout OREGON, clock 06:35",NA,400548320,FALSE,65,35,45,24,"DOWNS",0,NA,NA,NA,"Oregon State",395,1,"Oregon State","Oregon",FALSE,0,40054832010,"No_Score",0,30,0,1,0.63855421686747,1.63855421686747,0.745708896459853,1,"oregon",1,1,3,3,2,2
2014,14,"400548320104877501","Oregon","Oregon State","Oregon State","Oregon",40,17,40054832018,4,12,24,55,55,3,20,0,"Timeout","Timeout OREGON, clock 12:24",NA,400548320,FALSE,35,35,59,11,"PUNT",0,NA,NA,NA,"Oregon State",744,2,"Oregon","Oregon State",FALSE,7,40054832020,"TD",2.99573227355399,23,2,0.999999999944601,0.72289156626506,1.72289156620966,0.805043487246912,1,"oregon",1,1,3,3,2,2
2014,12,"400548448102874201","Louisiana Monroe","Louisiana","Louisiana Monroe","Louisiana",7,17,4005484486,2,12,57,83,17,3,10,0,"Timeout","Timeout UL LAFAYETTE, clock 12:57",NA,400548448,TRUE,17,83,17,66,"FG",3,NA,NA,NA,"Louisiana Monroe",777,1,"Louisiana Monroe","Louisiana",FALSE,3,4005484486,"FG",2.30258509299405,10,0,1,0.879518072289157,1.87951807228916,0.915236298819951,1,"louisiana",1,1,3,3,2,2
2014,12,"400548448102999801","Louisiana Monroe","Louisiana","Louisiana Monroe","Louisiana",10,20,40054844810,2,0,1,70,30,3,3,0,"Timeout","Timeout UL LAFAYETTE, clock 00:01",NA,400548448,TRUE,29,71,30,41,"FG",3,NA,NA,NA,"Louisiana Monroe",1,1,"Louisiana Monroe","Louisiana",FALSE,3,40054844810,"FG",1.09861228866811,10,0,1,0.879518072289157,1.87951807228916,0.915236298819951,1,"louisiana",1,1,-1,2,-2,1
2014,12,"400548448104986602","Louisiana","Louisiana Monroe","Louisiana Monroe","Louisiana",34,27,40054844822,4,1,33,64,64,3,9,0,"Timeout","Timeout UL LAFAYETTE, clock 01:33",NA,400548448,FALSE,65,65,64,1,"PUNT",0,NA,NA,NA,"Louisiana Monroe",93,2,"Louisiana","Louisiana Monroe",FALSE,0,40054844822,"No_Score",2.19722457733622,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"louisiana",1,1,1,3,0,2
2013,1,"332410254154","Utah","Utah State","Utah","Utah State",14,17,33241025413,2,0,11,40,60,1,10,0,"Timeout","Timeout UTAH, clock 0:11.",NA,332410254,FALSE,25,75,1,26,"END OF HALF",0,NA,NA,NA,"Utah",11,1,"Utah","Utah State",FALSE,0,33241025413,"No_Score",2.30258509299405,3,0,1,0.963855421686747,1.96385542168675,0.974570889645985,1,"utah",1,1,3,1,2,0
2013,1,"332410254265","Utah","Utah State","Utah","Utah State",27,26,33241025425,4,1,9,76,24,3,8,0,"Timeout","Timeout UTAH, clock 1:09.",NA,332410254,TRUE,29,71,29,50,"FG GOOD",3,NA,NA,NA,"Utah",69,2,"Utah","Utah State",FALSE,3,33241025425,"FG",2.07944154167984,1,0,1,0.987951807228916,1.98795180722892,0.991523629881995,1,"utah",1,1,3,0,2,-1
2013,1,"332410254268","Utah","Utah State","Utah","Utah State",27,26,33241025425,4,0,24,79,21,4,5,0,"Timeout","Timeout UTAH, clock 0:24.",NA,332410254,TRUE,29,71,29,50,"FG GOOD",3,NA,NA,NA,"Utah",24,2,"Utah","Utah State",FALSE,3,33241025425,"FG",1.6094379124341,1,0,1,0.987951807228916,1.98795180722892,0.991523629881995,1,"utah",1,1,2,-1,1,-2
2013,1,"332430098106","Western Kentucky","Kentucky","Western Kentucky","Kentucky",21,10,33243009809,2,5,38,45,55,3,9,0,"Timeout","Timeout KENTUCKY, clock 05:38.",NA,332430098,FALSE,44,56,55,20,"FUMBLE",0,NA,NA,NA,"Western Kentucky",338,1,"Western Kentucky","Kentucky",TRUE,-7,33243009810,"Opp_TD",2.19722457733622,11,1,0.999999999972301,0.867469879518072,1.86746987949037,0.906759928682459,1,"kentucky",1,1,3,3,2,2
2013,1,"332430098123","Western Kentucky","Kentucky","Western Kentucky","Kentucky",21,17,33243009811,2,1,55,43,57,4,1,0,"Timeout","Timeout KENTUCKY, clock 1:55.",NA,332430098,FALSE,21,79,57,22,"PUNT",0,NA,NA,NA,"Western Kentucky",115,1,"Western Kentucky","Kentucky",TRUE,0,33243009811,"No_Score",0,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"kentucky",1,1,1,2,0,1
2013,1,"332430098143","Western Kentucky","Kentucky","Western Kentucky","Kentucky",21,17,33243009813,2,0,20,57,43,4,9,0,"Timeout","Timeout KENTUCKY, clock 00:20.",NA,332430098,FALSE,56,44,2,-4,"PUNT",0,NA,NA,NA,"Western Kentucky",20,1,"Western Kentucky","Kentucky",TRUE,0,33243009813,"No_Score",2.19722457733622,4,0,1,0.951807228915663,1.95180722891566,0.96609451952798,1,"kentucky",1,1,-2,1,-3,0
2013,1,"332430098277","Western Kentucky","Kentucky","Western Kentucky","Kentucky",35,26,33243009826,4,1,25,70,30,3,3,0,"Timeout","Timeout KENTUCKY, clock 01:25.",NA,332430098,FALSE,63,37,34,21,"END OF HALF",0,NA,NA,NA,"Western Kentucky",85,2,"Western Kentucky","Kentucky",TRUE,0,33243009826,"No_Score",1.09861228866811,9,0,1,0.891566265060241,1.89156626506024,0.923712668937956,1,"kentucky",1,1,2,3,1,2
2013,1,"332430098279","Western Kentucky","Kentucky","Western Kentucky","Kentucky",35,26,33243009826,4,1,19,71,29,4,2,0,"Timeout","Timeout KENTUCKY, clock 01:19.",NA,332430098,FALSE,63,37,34,21,"END OF HALF",0,NA,NA,NA,"Western Kentucky",79,2,"Western Kentucky","Kentucky",TRUE,0,33243009826,"No_Score",0.693147180559945,9,0,1,0.891566265060241,1.89156626506024,0.923712668937956,1,"kentucky",1,1,1,2,0,1
2013,1,"332430130101","Michigan","Central Michigan","Michigan","Central Michigan",21,6,33243013011,2,5,3,71,29,2,3,0,"Timeout","Timeout MICHIGAN, clock 05:03.",NA,332430130,TRUE,24,76,0,76,"PASSING TD",7,NA,NA,NA,"Michigan",303,1,"Michigan","Central Michigan",FALSE,7,33243013011,"TD",1.09861228866811,15,0,1,0.819277108433735,1.81927710843373,0.872854448229927,1,"michigan",1,1,3,2,2,1
2013,1,"332430130119","Michigan","Central Michigan","Michigan","Central Michigan",28,6,33243013013,2,1,1,87,13,2,11,0,"Timeout","Timeout MICHIGAN, clock 01:01.",NA,332430130,TRUE,88,12,0,12,"RUSHING TD",7,NA,NA,NA,"Michigan",61,1,"Michigan","Central Michigan",FALSE,7,33243013013,"TD",2.39789527279837,22,0,1,0.734939759036145,1.73493975903614,0.813519857403892,1,"michigan",1,1,2,1,1,0
2013,1,"332440036116","Colorado State","Colorado","Colorado State","Colorado",3,17,33244003613,2,2,7,72,28,3,3,0,"Timeout","Timeout COLORADO, clock 2:07.",NA,332440036,TRUE,26,74,0,74,"RUSHING TD",7,NA,NA,NA,"Colorado State",127,1,"Colorado State","Colorado",TRUE,7,33244003613,"TD",1.09861228866811,14,0,1,0.831325301204819,1.83132530120482,0.881330818347932,1,"colorado",1,1,2,3,1,2
2013,1,"332440036131","Colorado","Colorado State","Colorado State","Colorado",17,10,33244003614,2,0,13,35,35,1,10,0,"Timeout","Timeout COLORADO, clock 0:13.",NA,332440036,TRUE,75,75,65,51,"END OF HALF",0,NA,NA,NA,"Colorado State",13,1,"Colorado","Colorado State",TRUE,0,33244003614,"No_Score",2.30258509299405,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"colorado",1,1,0,2,-1,1
2013,1,"332440036248","Colorado","Colorado State","Colorado State","Colorado",39,27,33244003627,4,3,36,3,3,1,0,0,"Timeout","Timeout COLORADO, clock 03:36.",NA,332440036,TRUE,75,75,0,75,"PASSING TD",7,NA,NA,NA,"Colorado State",216,2,"Colorado","Colorado State",TRUE,7,33244003627,"TD",-Inf,12,0,1,0.855421686746988,1.85542168674699,0.898283558583941,1,"colorado",1,1,3,3,2,2
2013,3,"332570066081","Iowa","Iowa State","Iowa State","Iowa",7,0,33257006610,2,3,38,17,17,2,3,0,"Timeout","Timeout IOWA, clock 03:38.",NA,332570066,TRUE,65,65,10,55,"FG GOOD",3,NA,NA,NA,"Iowa State",218,1,"Iowa","Iowa State",FALSE,3,33257006610,"FG",1.09861228866811,7,0,1,0.91566265060241,1.91566265060241,0.940665409173966,1,"iowa",1,1,2,3,1,2
2013,3,"332570066205","Iowa","Iowa State","Iowa State","Iowa",27,21,33257006625,4,0,12,46,46,4,2,0,"Timeout","Timeout IOWA, clock 00:12.",NA,332570066,FALSE,54,54,46,8,"PUNT",0,NA,NA,NA,"Iowa State",12,2,"Iowa","Iowa State",FALSE,0,33257006625,"No_Score",0.693147180559945,6,0,1,0.927710843373494,1.92771084337349,0.949141779291971,1,"iowa",1,1,0,3,-1,2
2013,10,"333060127048","Michigan","Michigan State","Michigan State","Michigan",3,3,33306012707,1,15,48,89,89,2,8,0,"Timeout","Timeout MICHIGAN, clock 0:48.",NA,333060127,FALSE,91,91,89,2,"PUNT",0,NA,NA,NA,"Michigan State",948,1,"Michigan","Michigan State",FALSE,-3,33306012708,"Opp_FG",2.07944154167984,0,1,0.999999999972301,1,1.9999999999723,0.999999999980513,1,"michigan",1,1,3,3,2,2
2013,10,"333060127170","Michigan","Michigan State","Michigan State","Michigan",6,16,33306012721,3,15,28,55,55,3,24,0,"Timeout","Timeout MICHIGAN, clock 0:28.",NA,333060127,FALSE,41,41,62,-21,"END OF GAME",0,NA,NA,NA,"Michigan State",928,2,"Michigan","Michigan State",FALSE,-7,33306012722,"Opp_TD",3.17805383034795,10,1,0.999999999972301,0.879518072289157,1.87951807226146,0.915236298800464,1,"michigan",1,1,2,3,1,2
2013,10,"333060127222","Michigan State","Michigan","Michigan State","Michigan",22,6,33306012724,4,4,16,18,82,3,6,0,"Timeout","Timeout MICHIGAN, clock 4:16.",NA,333060127,TRUE,3,97,0,97,"RUSHING TD",7,NA,NA,NA,"Michigan State",256,2,"Michigan State","Michigan",FALSE,7,33306012724,"TD",1.79175946922805,16,0,1,0.807228915662651,1.80722891566265,0.864378078111922,1,"michigan",1,1,1,2,0,1
2013,10,"333060127229","Michigan State","Michigan","Michigan State","Michigan",22,6,33306012724,4,2,51,60,40,3,3,0,"Timeout","Timeout MICHIGAN, clock 02:51.",NA,333060127,TRUE,3,97,0,97,"RUSHING TD",7,NA,NA,NA,"Michigan State",171,2,"Michigan State","Michigan",FALSE,7,33306012724,"TD",1.09861228866811,16,0,1,0.807228915662651,1.80722891566265,0.864378078111922,1,"michigan",1,1,0,1,-1,0
2013,14,"333320251027","Texas Tech","Texas","Texas","Texas Tech",0,0,33332025103,1,26,39,44,44,1,10,0,"Timeout","Timeout TEXAS, clock 11:39.",NA,333320251,TRUE,71,71,70,72,"RUSHING TD",7,NA,NA,NA,"Texas",1599,1,"Texas Tech","Texas",FALSE,7,33332025103,"TD",2.30258509299405,0,0,1,1,2,1,1,"texas",1,1,3,3,2,2
2013,14,"333320251251","Texas Tech","Texas","Texas","Texas Tech",10,34,33332025125,4,12,4,12,12,2,7,0,"Timeout","Timeout TEXAS, clock 12:04.",NA,333320251,TRUE,78,78,0,78,"PASSING TD",7,NA,NA,NA,"Texas",724,2,"Texas Tech","Texas",FALSE,7,33332025125,"TD",1.94591014905531,24,0,1,0.710843373493976,1.71084337349398,0.796567117167883,1,"texas",1,1,3,3,2,2
2013,14,"333320251265","Texas","Texas Tech","Texas","Texas Tech",34,16,33332025126,4,8,14,44,56,4,1,0,"Timeout","Timeout TEXAS, clock 8:14.",NA,333320251,FALSE,19,81,55,26,"FUMBLE",0,NA,NA,NA,"Texas",494,2,"Texas","Texas Tech",FALSE,7,33332025127,"TD",0,18,1,0.999999999972301,0.783132530120482,1.78313253009278,0.847425337856424,1,"texas",1,1,2,2,1,1
2013,14,"333320251272","Texas","Texas Tech","Texas","Texas Tech",34,16,33332025127,4,6,11,96,4,1,0,0,"Timeout","Timeout TEXAS, clock 06:11.",NA,333320251,TRUE,96,4,0,4,"RUSHING TD",7,NA,NA,NA,"Texas",371,2,"Texas","Texas Tech",FALSE,7,33332025127,"TD",-Inf,18,0,1,0.783132530120482,1.78313253012048,0.847425337875912,1,"texas",1,1,1,1,0,0
2013,14,"333332483142","Oregon","Oregon State","Oregon","Oregon State",17,10,33333248311,2,1,28,25,75,3,17,0,"Timeout","Timeout OREGON, clock 01:28.",NA,333332483,FALSE,20,80,75,5,"INT",0,NA,NA,NA,"Oregon",88,1,"Oregon","Oregon State",FALSE,-7,33333248312,"Opp_TD",2.83321334405622,7,1,0.999999999972301,0.91566265060241,1.91566265057471,0.940665409154478,1,"oregon",1,1,3,2,2,1
2013,14,"333332483295","Oregon","Oregon State","Oregon","Oregon State",30,35,33333248326,4,0,50,81,19,2,5,0,"Timeout","Timeout OREGON, clock 0:50.",NA,333332483,TRUE,17,83,0,83,"PASSING TD",7,NA,NA,NA,"Oregon",50,2,"Oregon","Oregon State",FALSE,7,33333248326,"TD",1.6094379124341,5,0,1,0.939759036144578,1.93975903614458,0.957618149409976,1,"oregon",1,1,3,2,2,1
2013,14,"333332483302","Oregon","Oregon State","Oregon","Oregon State",36,35,33333248326,4,0,29,97,3,2,0,0,"Timeout","Timeout OREGON, clock 0:29.",NA,333332483,TRUE,17,83,0,83,"PASSING TD",7,NA,NA,NA,"Oregon",29,2,"Oregon","Oregon State",FALSE,7,33333248326,"TD",-Inf,1,0,1,0.987951807228916,1.98795180722892,0.991523629881995,1,"oregon",1,1,2,1,1,0
